face,row,col,igm,smoothed_intensity
+Y,105,144,0.8066361221042369,0.2907190703166642
+Y,105,145,0.8109870682457831,0.2861779013901912
+Y,105,146,0.7987662892366205,0.28385408832094156
+Y,105,147,0.784415080656261,0.28440725454258886
+Y,105,148,0.7786947538960372,0.2857600839937631
+Y,105,149,0.7633572622529115,0.2842595967783304
+Y,105,150,0.7159277150572515,0.2761222885181895
+Y,105,151,0.6130945347652725,0.25887927506057834
+Y,105,254,0.7005202848968313,0.1849927180172634
+Y,106,30,0.643195107554816,0.34439165452798287
+Y,106,31,0.6805234986182619,0.33195160019719083
+Y,106,32,0.6589498811396135,0.3255418698712394
+Y,106,33,0.6439314215687885,0.3273085104778815
+Y,106,34,0.6502166246403818,0.32395340459498917
+Y,106,35,0.6444840629440235,0.32040031718353934
+Y,106,36,0.5890067873610312,0.3248855414295567
+Y,106,53,0.6248492332463527,0.3337765438684186
+Y,106,54,0.6862058361088975,0.3399992277790002
+Y,106,55,0.5909682856938139,0.34166801274157915
+Y,106,63,0.5211841128591012,0.3087919756490507
+Y,106,94,0.5321213446458946,0.343597685577917
+Y,106,146,0.542356410003119,0.38021991521556736
+Y,106,147,0.5492289130806977,0.3785803744785631
+Y,106,148,0.5429067477188982,0.3799048441524239
+Y,106,149,0.5435924345053349,0.376293266950934
+Y,106,150,0.559658413441539,0.36331913589041503
+Y,106,151,0.5946794832649186,0.3317300626472694
+Y,106,192,0.608933006568451,0.2571386649987926
+Y,106,193,0.7162294346097405,0.27749905228248295
+Y,106,194,0.7100040723532733,0.2815541373726689
+Y,106,195,0.5951791248460933,0.29252478421343797
+Y,106,213,0.5489753103909942,0.2572504559630943
+Y,106,214,0.5699246581404156,0.2523311217807182
+Y,106,215,0.5859755240930679,0.24698716474371807
+Y,106,216,0.6061558782612605,0.25162816701591134
+Y,106,217,0.5681964409180784,0.2540154295199098
+Y,107,44,0.5792088504940103,0.33743420014148656
+Y,107,45,0.6338160599752125,0.3361756171230279
+Y,107,46,0.6338030630501437,0.3383133574496868
+Y,107,47,0.6092804303855476,0.3354425321138595
+Y,107,48,0.5860703687646696,0.3305346608908009
+Y,107,49,0.5616303770854657,0.3317470350251574
+Y,107,68,0.5719551356433085,0.3165857507879619
+Y,107,69,0.6304988895720054,0.3263397827109892
+Y,107,70,0.587794548383026,0.34022440739306553
+Y,107,82,0.5240282941080134,0.3167773272949497
+Y,107,83,0.5458733755941855,0.31390614692764607
+Y,107,84,0.5472799298776095,0.31524937307284007
+Y,107,93,0.5779819808934911,0.3442471106758221
+Y,107,152,0.6366357137784884,0.35716486103323003
+Y,107,153,0.669863173547232,0.33696448126540296
+Y,107,154,0.5615602248049779,0.3134852747815091
+Y,107,176,0.5756783886436793,0.3351671045752085
+Y,107,177,0.7093479840706396,0.3271614199917006
+Y,107,178,0.7487276604081244,0.3255176677073191
+Y,107,179,0.7342017501383443,0.31988591422157514
+Y,107,180,0.6391462952468835,0.30257262230388215
+Y,107,192,0.6171079339358133,0.3458110041343829
+Y,107,193,0.5497694070303042,0.38330417304323444
+Y,107,194,0.5245247431177745,0.38571438258114243
+Y,107,196,0.5352141254548065,0.36111539904675777
+Y,107,197,0.5903592982810115,0.3128650069140698
+Y,107,198,0.6166778914700909,0.290007477570321
+Y,107,199,0.6662608140727542,0.2936537548784624
+Y,107,200,0.7079998532434483,0.2899887909863126
+Y,107,201,0.7444266293925738,0.2856691346233509
+Y,107,202,0.7763926713042001,0.2880711466721641
+Y,107,203,0.8004068413356258,0.2884225156608142
+Y,107,204,0.7780448696635274,0.2883851753538438
+Y,107,205,0.6709166530831533,0.3016250099894918
+Y,107,214,0.5299114698243057,0.3329843573417591
+Y,107,215,0.5399018256568406,0.32884679519493915
+Y,107,216,0.5459663441509649,0.33602295519906406
+Y,107,217,0.544540790053754,0.33602790694948453
+Y,107,218,0.5275487363607128,0.3137823645628168
+Y,107,254,0.7630028476798023,0.18271267583937778
+Y,108,58,0.5670898592734659,0.3331657120663539
+Y,108,59,0.5796673539935,0.3244426382837804
+Y,108,60,0.5754002314305802,0.32473149825882075
+Y,108,61,0.5776451003994857,0.32484311766878055
+Y,108,62,0.5818429630786146,0.3228364512160195
+Y,108,63,0.5811165517296397,0.3216201422196742
+Y,108,64,0.5534406597597092,0.3245356884069024
+Y,108,88,0.5657370272148333,0.3118043555887894
+Y,108,89,0.6229387376425739,0.3231443129949384
+Y,108,90,0.64789263120033,0.3338937139571288
+Y,108,91,0.6475402457015644,0.351048649626423
+Y,108,92,0.5946185154286885,0.3828117592254525
+Y,108,116,0.5185956958115491,0.3303649621013327
+Y,108,120,0.5356913580496205,0.308755352694787
+Y,108,121,0.5375114052537543,0.31221795201369096
+Y,108,122,0.5224291362370749,0.31330144419222256
+Y,108,131,0.5306655990437785,0.3318276735203491
+Y,108,132,0.5507899209457369,0.3386239801414247
+Y,108,133,0.5613905636004346,0.3339442380438972
+Y,108,134,0.5553327883951837,0.32472479213852684
+Y,108,135,0.5431342883569824,0.31608899960180326
+Y,108,136,0.535032390807209,0.30961494748639856
+Y,108,137,0.5276744336842546,0.3092723312299356
+Y,108,154,0.601272741883806,0.4065257314957415
+Y,108,155,0.6887084557147708,0.3632746033949719
+Y,108,156,0.7240375389789044,0.3364575638095253
+Y,108,157,0.7099254892723912,0.33137249838987376
+Y,108,158,0.6356358124852303,0.3231146071366642
+Y,108,181,0.6080451427903917,0.3678150920588453
+Y,108,182,0.6592881218130877,0.3385754078095589
+Y,108,183,0.6944828149378544,0.3285474838701546
+Y,108,184,0.7249983103983304,0.32810663159111014
+Y,108,185,0.7430690878894729,0.32779857646575017
+Y,108,186,0.7501173297645779,0.3239733755642018
+Y,108,187,0.7496719918343084,0.32152386489978246
+Y,108,188,0.7484041387994506,0.3271591892834156
+Y,108,189,0.7271071270648217,0.3302715071207758
+Y,108,190,0.6355406266727542,0.3221020316116711
+Y,108,201,0.5572845926841032,0.3902329837779735
+Y,108,202,0.6063928335773878,0.39726670982078943
+Y,108,203,0.6391016669983222,0.4021193008421677
+Y,108,204,0.6404583738706997,0.40097316353194656
+Y,108,205,0.5678292986217649,0.39575524138946017
+Y,108,254,0.7892384342029527,0.21470466250792788
+Y,109,76,0.5748538423403721,0.33487150769161256
+Y,109,77,0.6736756382388684,0.33384674108067824
+Y,109,78,0.6952879077464059,0.3333388937450025
+Y,109,79,0.6719762006664008,0.3326358169861385
+Y,109,80,0.6327265928064473,0.33312306924528523
+Y,109,81,0.6069964128827416,0.32765376241252464
+Y,109,82,0.6096451525624207,0.3221690831087189
+Y,109,83,0.6222388703656835,0.32601621748377646
+Y,109,84,0.6092360818307293,0.3302730006274478
+Y,109,85,0.5758024910107283,0.33502118694720623
+Y,109,86,0.559152234472434,0.3496241521977703
+Y,109,87,0.5473661459896983,0.3794249407289597
+Y,109,88,0.5178901556414217,0.39958720393117875
+Y,109,167,0.5623563119886565,0.354685653604226
+Y,109,168,0.6528562239867671,0.35721621475882026
+Y,109,169,0.6902959589009334,0.36305250083122853
+Y,109,170,0.6789954135926726,0.37163293983310974
+Y,109,171,0.6610754907838938,0.360082408683528
+Y,109,172,0.6205646521011732,0.34211314584556946
+Y,109,173,0.5177563944238769,0.3317385587260145
+Y,109,254,0.7805472676335931,0.22610964678218126
+Y,110,77,0.5247752737729094,0.42565199258046127
+Y,110,78,0.563890924049427,0.42962907859759025
+Y,110,79,0.5320288610502474,0.4231546307201474
+Y,110,103,0.5690031229255753,0.386502821134547
+Y,110,104,0.7731005186374226,0.3784021772645043
+Y,110,105,0.8794287271853185,0.37785516524015816
+Y,110,106,0.9210971474802871,0.37588564630814997
+Y,110,107,0.9144725753596431,0.3746793986881833
+Y,110,108,0.8508350482322538,0.36714888211938823
+Y,110,109,0.759196655317784,0.3504822610626055
+Y,110,110,0.700624619704321,0.3361896420885305
+Y,110,111,0.7352392292733163,0.33999259162596435
+Y,110,112,0.7938840501791651,0.3513238444906917
+Y,110,113,0.8018214083974423,0.35169298685592076
+Y,110,114,0.756881829510938,0.3481567616191562
+Y,110,115,0.7046641354004043,0.3488392701450915
+Y,110,116,0.674407296263364,0.3461119479767811
+Y,110,117,0.6639384325621165,0.34907864811432293
+Y,110,118,0.6703509285339674,0.35049686892782983
+Y,110,119,0.6983475520015152,0.3408786783798648
+Y,110,120,0.7303159719362396,0.33459778353797287
+Y,110,121,0.7456292518714335,0.3377082470755964
+Y,110,122,0.7471696264618549,0.34087042233681
+Y,110,123,0.7496472234756881,0.34277736765970096
+Y,110,124,0.7525771325807399,0.3582920211167231
+Y,110,125,0.7439421934697513,0.3701106882812032
+Y,110,126,0.7446376006852015,0.3579341476343921
+Y,110,127,0.7442303260329798,0.3501820857168909
+Y,110,128,0.748087807948479,0.3594266315994783
+Y,110,129,0.737427986413884,0.3612882807052363
+Y,110,130,0.7117399184238165,0.3533078475073142
+Y,110,131,0.6922185204378613,0.3510451939966635
+Y,110,132,0.7173683856638184,0.3503246230885862
+Y,110,133,0.7792903952368765,0.35258303763745974
+Y,110,134,0.8346844553762596,0.355455209488015
+Y,110,135,0.8580117618016935,0.35511507259169983
+Y,110,136,0.8443225115562188,0.35523971289928263
+Y,110,137,0.8190627016038081,0.3524519436620167
+Y,110,138,0.8492077152464227,0.36290494663597517
+Y,110,139,0.9095783634793135,0.3834755724027413
+Y,110,140,0.915634725547116,0.3895655878908826
+Y,110,141,0.8429271018175193,0.3740651239390248
+Y,110,142,0.7212608458795551,0.35140198162283093
+Y,110,143,0.6628590145181036,0.3566269018147756
+Y,110,144,0.6479558577145258,0.40056909785561773
+Y,110,254,0.7638376553851606,0.22886802769211212
+Y,111,105,0.6047396695664876,0.5008887220073296
+Y,111,106,0.6894451709456689,0.5073452204900661
+Y,111,107,0.7110985851370523,0.505226170381166
+Y,111,108,0.6888902608105781,0.48243258762532965
+Y,111,109,0.6395919846779143,0.4479657029612306
+Y,111,110,0.6243120629279171,0.4268994117028606
+Y,111,111,0.7038632296385184,0.43950533532532404
+Y,111,112,0.7586144230097617,0.46575375890727244
+Y,111,113,0.7597805767404612,0.4679160544898481
+Y,111,114,0.6986929151212393,0.45202255489110643
+Y,111,115,0.6025631099130802,0.44183176414360364
+Y,111,116,0.5320037745893109,0.4368511171668465
+Y,111,120,0.5525645912712696,0.4365714310145941
+Y,111,121,0.5982088154480509,0.4416931474301809
+Y,111,122,0.6222749612455453,0.4447581227262382
+Y,111,123,0.6260124848347222,0.4471581569902074
+Y,111,124,0.5998574247296594,0.4578819522507447
+Y,111,125,0.5684818809176436,0.466982976944029
+Y,111,126,0.5688801971884914,0.45648425051458247
+Y,111,127,0.5573251279590122,0.450967194902111
+Y,111,128,0.536792940948234,0.45747148791398395
+Y,111,129,0.5200374283445026,0.45794537534730667
+Y,111,132,0.5348069490079328,0.4490009347206481
+Y,111,133,0.6018193623383415,0.46488473264460817
+Y,111,134,0.6548369296414268,0.4756360396014686
+Y,111,135,0.6775727234267209,0.47712834680226685
+Y,111,136,0.6585821942173468,0.4720945507253168
+Y,111,137,0.6128765359056288,0.4587457527840381
+Y,111,138,0.6079903528501012,0.4705239277077438
+Y,111,139,0.6031576879347443,0.5024862035062649
+Y,111,140,0.5800461827096897,0.5110946580909692
+Y,111,141,0.5881171585635409,0.4822903006418478
+Y,111,159,0.5210169088246898,0.35370138791666844
+Y,111,254,0.7833685233015477,0.22140327854649905
+Y,112,0,0.6718867897204348,0.44528064485111646
+Y,112,1,0.6141674342463278,0.4227260163778356
+Y,112,2,0.5373617965291203,0.4169214188972359
+Y,112,159,0.647905967657014,0.4227425466541426
+Y,112,160,0.6245460257640436,0.3827697014539712
+Y,112,161,0.62541983339519,0.371178731606304
+Y,112,162,0.6318129944245076,0.35796832612456886
+Y,112,163,0.6216420404317535,0.3495891513239038
+Y,112,164,0.553527126517924,0.3523041890531301
+Y,112,168,0.5623599683069631,0.3999120126508011
+Y,112,190,0.5346376272863512,0.3930163607439982
+Y,112,200,0.5338229460918026,0.370016617718033
+Y,112,201,0.5765597247549239,0.3351178119630111
+Y,112,202,0.5892962307699623,0.3283754700331729
+Y,112,203,0.5616579971596541,0.3421960518878336
+Y,112,204,0.5322766008287092,0.35754072620193206
+Y,112,205,0.5830112992125721,0.34989921641978106
+Y,112,206,0.6393813492497601,0.33555817835598195
+Y,112,207,0.6626093162350125,0.33796546282391976
+Y,112,208,0.6056750078826019,0.35004901712809755
+Y,112,212,0.5453442011814665,0.34319342845844464
+Y,112,213,0.6777238995031263,0.3459927258618122
+Y,112,214,0.7346313660905696,0.3555286321499496
+Y,112,215,0.7336133741109402,0.3482171829761084
+Y,112,216,0.6707403155761479,0.34428171852145745
+Y,112,217,0.5777259539458987,0.35094723693689356
+Y,112,242,0.5565153324839233,0.35798079424265733
+Y,112,243,0.6060089478508837,0.35148961463124107
+Y,112,244,0.5943978089661183,0.36405695396968946
+Y,112,245,0.5556263957599525,0.3590389333563644
+Y,112,246,0.5195106402104271,0.34474866939348553
+Y,112,253,0.5418469468565176,0.3151706520289082
+Y,112,254,0.83885965172724,0.22797398254167836
+Y,113,0,1.4133482255276186,0.5617355378997756
+Y,113,1,1.4471015735806927,0.5444378177846099
+Y,113,2,1.4486494296552104,0.5356688032171308
+Y,113,3,1.4218477304542285,0.5373561265936644
+Y,113,4,1.411949946507217,0.5217963498221766
+Y,113,6,1.397136280450378,0.5300036470591744
+Y,113,7,1.3797876525517934,0.5609433341652789
+Y,113,8,1.3697036897837145,0.5730573698210538
+Y,113,9,1.2804967623357377,0.5554234019182518
+Y,113,10,1.0271658808849662,0.49892310327684936
+Y,113,11,0.606033144699283,0.41947912866800546
+Y,113,168,0.6333330895587849,0.3806257385864969
+Y,113,189,0.566132477630534,0.41600457734544544
+Y,113,190,0.7005735043181983,0.3205368166821897
+Y,113,191,0.5417596138095914,0.2749174742691963
+Y,113,197,0.5474729251102616,0.3330396808879876
+Y,113,198,0.750322171307291,0.3302146684992732
+Y,113,199,0.8705972941229845,0.31490989613240067
+Y,113,200,0.8479692048340273,0.2818662478787401
+Y,113,201,0.7112724135396135,0.24429107451736087
+Y,113,202,0.6024218830488992,0.23937040551767438
+Y,113,203,0.5516289665574777,0.26312731105752335
+Y,113,204,0.5218583124427801,0.28075003881796456
+Y,113,205,0.60870106994342,0.2629143928175405
+Y,113,206,0.6755983305315975,0.23836844589002634
+Y,113,207,0.7126671461202315,0.23642315132559222
+Y,113,208,0.7181888735455805,0.2586090731992344
+Y,113,209,0.6140538991469211,0.3154008335182917
+Y,113,212,0.6136203604768462,0.25676783440653433
+Y,113,213,0.7090209791999272,0.23391730114932738
+Y,113,214,0.8179260421005063,0.23568907622999988
+Y,113,215,0.8429766025323537,0.22870992272925103
+Y,113,216,0.8048183432130036,0.23809674899605748
+Y,113,217,0.7674704253032574,0.25963821020907996
+Y,113,218,0.7482339496460544,0.27959155229092386
+Y,113,219,0.6619284099990307,0.3100653773999665
+Y,113,220,0.5303901608655154,0.3046342425634097
+Y,113,231,0.5620514158166312,0.32216433372988207
+Y,113,232,0.604496155022068,0.3168173303418381
+Y,113,233,0.5427037642201588,0.32724292093351326
+Y,113,236,0.5292433763215597,0.3416374206201647
+Y,113,237,0.5914789174890884,0.3380562277266812
+Y,113,241,0.6066526355872707,0.29292835705371806
+Y,113,242,0.7433570106009005,0.263585696327409
+Y,113,243,0.7464826661945081,0.24734769245769048
+Y,113,244,0.6810967444552055,0.2654905013993056
+Y,113,245,0.5829830546364446,0.27529382143178494
+Y,113,246,0.5603046983003797,0.26582572946227656
+Y,113,247,0.6185696424644015,0.27805418937598375
+Y,113,248,0.6729988281670587,0.2994375675281523
+Y,113,249,0.6533610663963363,0.32346470336679944
+Y,113,250,0.5323136517322266,0.3593748556421432
+Y,113,254,0.8492222450601898,0.23634132082433595
+Y,114,0,1.4076435333092452,0.7943559377230984
+Y,114,1,1.4499248282513302,0.7873934728404353
+Y,114,2,1.4884084281195764,0.7826742389874894
+Y,114,3,1.5129219897075152,0.7816303113817663
+Y,114,4,1.549420276927745,0.7714795168430033
+Y,114,5,1.5666092347735996,0.7620456531278837
+Y,114,6,1.5275063052518572,0.7760999391709699
+Y,114,7,1.4473809879341297,0.7950146098710604
+Y,114,8,1.3826123997493491,0.8022272694001266
+Y,114,9,1.3641097652634646,0.7735987040408245
+Y,114,10,1.4311042641979648,0.6544083226209431
+Y,114,11,1.070055210660183,0.47480352929554237
+Y,114,166,0.5480235819398066,0.3224600263759409
+Y,114,168,0.7347370640546055,0.3866956443407471
+Y,114,189,0.67020117692459,0.4036000748538914
+Y,114,197,0.5261722266022693,0.2540360606169717
+Y,114,198,0.701433487035776,0.2163820253741261
+Y,114,200,0.642155070862771,0.16032169601361976
+Y,114,208,0.6428956111745023,0.17375525666843675
+Y,114,209,0.7543786000970356,0.25229476043458027
+Y,114,217,0.5614350318153875,0.1652199835211815
+Y,114,219,0.7002617342378302,0.20933297445532922
+Y,114,229,0.5570138595047215,0.28370664525605144
+Y,114,230,0.5885159275446165,0.2704072182171564
+Y,114,231,0.6079091800543008,0.24478604360956738
+Y,114,232,0.6275347435345975,0.22798292636121842
+Y,114,233,0.6639045854425673,0.24789454537874764
+Y,114,234,0.5986351882076762,0.2990196596761512
+Y,114,235,0.5843796702258398,0.3074708855810555
+Y,114,236,0.7370480791040191,0.26173839055493814
+Y,114,238,0.6532916947952476,0.2677244304510425
+Y,114,241,0.664504965387431,0.21657911440908384
+Y,114,242,0.6440130525791106,0.1662858538822347
+Y,114,243,0.5722906654845563,0.15882417194128778
+Y,114,248,0.6544430813317322,0.20550284007615358
+Y,114,249,0.7794815621246054,0.2221128850887897
+Y,114,250,0.7747677990270943,0.27650780074282666
+Y,114,251,0.5454698648396173,0.32081581668985265
+Y,114,254,0.8115442561112088,0.23471862442042574
+Y,115,9,0.6548179216020621,0.887030907724878
+Y,115,10,1.3682443251779453,0.7393181761399822
+Y,115,11,1.2200165471317475,0.5113530239114668
+Y,115,165,0.6472998557707763,0.3819319019630412
+Y,115,166,0.6785244724125269,0.2768410372722312
+Y,115,168,0.9063316567218,0.35675178888377984
+Y,115,189,0.6312767197700704,0.41658326770101006
+Y,115,190,0.8185219906207906,0.2992296155160862
+Y,115,211,0.5441073092997273,0.30455459142326163
+Y,115,212,0.588891452619437,0.20503061129555986
+Y,115,219,0.6020039283624397,0.1267241893895583
+Y,115,220,0.6282659486487623,0.20208854569621082
+Y,115,226,0.5458175566404131,0.2608084088889659
+Y,115,227,0.6403515875673282,0.24960652677153555
+Y,115,228,0.6730063370500527,0.22596812035634897
+Y,115,229,0.658631400064092,0.2045792853935708
+Y,115,230,0.6199438581712944,0.19424570707294955
+Y,115,231,0.584609644455608,0.1796249148541704
+Y,115,232,0.5920161024992608,0.15756566233547423
+Y,115,234,0.8380065703687866,0.2081934870248116
+Y,115,235,0.8419563227908123,0.21722989406438092
+Y,115,236,0.7681254558508447,0.16429399482660606
+Y,115,238,0.676961209501723,0.19254409415690518
+Y,115,240,0.5196558663572691,0.2547896174456919
+Y,115,249,0.5438114843262857,0.1276692043144202
+Y,115,251,0.517968489213172,0.2566918912379123
+Y,115,254,0.789252966043748,0.23385970310401916
+Y,116,0,0.9277680555180138,0.7985045865032163
+Y,116,1,0.9112310093417988,0.794098933029374
+Y,116,2,0.8496791117756527,0.8125428160469418
+Y,116,3,0.7901816363203653,0.8248182555840631
+Y,116,4,0.8069522120396834,0.8144940848157591
+Y,116,5,0.807216149921972,0.8076929275263188
+Y,116,6,0.7616775422967191,0.8278447263916577
+Y,116,7,0.7133354503500372,0.8398670063891194
+Y,116,8,0.7232876207666974,0.8359165630233724
+Y,116,9,0.8270433777465757,0.8211151785448143
+Y,116,10,1.2549028469961032,0.7148023170387212
